0,1,2,3,4,5,6
85,207,663,768,1.0,94,300003
170,4535,17318,26968,1.0,5064,440003
20,50,133,174,1.0,28,80003
118,199,695,780,1.0,59,450003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
222,6772,22426,38089,1.0,6754,560003
52,562,1867,2809,1.0,507,240003
78,1182,4014,6208,1.0,1057,340003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
32,375,1082,1646,1.0,260,160003
17,26,72,80,1.0,10,50003
55,182,694,774,1.0,74,310003
17,26,72,80,1.0,10,50003
20,139,363,516,1.0,83,150003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
36,102,397,439,1.0,47,240003
54,705,1862,2944,1.0,456,380003
203,7687,28325,46528,1.0,7794,570003
20,50,133,174,1.0,28,80003
14,61,166,222,1.0,34,90003
17,26,72,80,1.0,10,50003
288,6199,22348,35983,1.0,4865,600003
36,104,397,438,1.0,46,240003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
165,4170,13815,23128,1.0,4345,410003
17,26,72,80,1.0,10,50003
20,50,133,174,1.0,28,80003
217,6245,23486,37104,1.0,6364,550003
469,7897,29256,45770,1.0,8750,810003
17,26,72,80,1.0,10,50003
179,314,972,1147,1.0,95,520003
30,113,423,464,1.0,72,200003
90,3793,13560,22416,1.0,3393,360003
20,50,133,174,1.0,28,80003
41,139,479,520,1.0,55,200003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
51,110,439,472,1.0,60,300003
78,2890,10500,16803,1.0,2658,320003
17,26,72,80,1.0,10,50003
134,4028,14468,23706,1.0,3759,400003
76,240,865,967,1.0,97,380003
177,8832,29084,52540,1.0,5238,630003
196,4433,16590,26330,1.0,4796,460003
20,50,133,174,1.0,28,80003
48,510,1343,2004,1.0,336,370003
20,50,133,174,1.0,28,80003
71,207,667,741,1.0,83,260003
70,1278,4413,6812,1.0,1073,320003
20,50,133,174,1.0,28,80003
42,180,612,708,1.0,112,230003
61,115,384,425,1.0,32,240003
337,9787,36747,59463,1.0,11075,710003
105,316,1104,1234,1.0,108,410003
164,5557,20005,32769,1.0,4261,480003
172,5354,19778,32057,1.0,5696,460003
20,50,133,174,1.0,28,80003
101,1141,3729,5741,1.0,1245,350003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
61,581,1894,2801,1.0,529,270003
20,50,133,174,1.0,28,80003
148,7192,24592,42455,1.0,5931,540003
115,4622,17053,27543,1.0,4173,410003
98,145,471,538,1.0,33,330003
17,26,72,80,1.0,10,50003
252,7710,28972,46292,1.0,8107,600003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
31,130,469,518,1.0,73,180003
20,50,133,174,1.0,28,80003
29,264,673,986,1.0,164,240003
227,6945,25013,41029,1.0,5684,590003
120,399,1283,1457,1.0,141,390003
248,9101,32671,53564,1.0,7735,700003
106,3623,13333,21425,1.0,3637,360003
106,202,655,764,1.0,66,330003
17,26,72,80,1.0,10,50003
380,11127,40831,67725,1.0,10784,720003
20,50,133,174,1.0,28,80003
150,4330,16344,26018,1.0,4869,400003
30,354,1059,1591,1.0,259,140003
24,70,179,242,1.0,45,100003
146,369,1295,1434,1.0,225,710003
78,246,922,1015,1.0,133,450003
17,26,72,80,1.0,10,50003
20,50,133,174,1.0,28,80003
20,50,133,174,1.0,28,80003
36,109,412,430,1.0,50,240003
20,50,133,174,1.0,28,80003
19,103,317,412,1.0,52,90003
46,108,401,439,1.0,41,260003
70,205,713,836,1.0,82,290003
17,26,72,80,1.0,10,50003
52,696,1869,2991,1.0,475,340003
78,1254,4164,6378,1.0,1033,420003
174,5100,17300,28604,1.0,5745,460003
50,149,559,602,1.0,49,250003
62,155,542,613,1.0,101,330003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
24,70,179,242,1.0,45,100003
338,9167,33177,54746,1.0,9231,740003
85,176,572,646,1.0,66,350003
18,123,342,464,1.0,69,130003
62,167,527,597,1.0,78,270003
25,186,486,732,1.0,101,150003
416,7253,26622,42089,1.0,7716,780003
24,70,179,242,1.0,45,100003
28,99,257,360,1.0,62,120003
17,26,72,80,1.0,10,50003
132,5680,19858,33778,1.0,4580,460003
23,72,303,320,1.0,88,200003
17,26,72,80,1.0,10,50003
16,108,303,405,1.0,65,110003
38,106,418,457,1.0,54,260003
144,359,1188,1423,1.0,157,510003
17,26,72,80,1.0,10,50003
74,195,651,750,1.0,104,310003
20,50,133,174,1.0,28,80003
34,410,1198,1827,1.0,261,180003
27,199,497,768,1.0,118,170003
82,347,1229,1529,1.0,178,380003
17,26,72,80,1.0,10,50003
23,177,513,756,1.0,133,120003
17,26,72,80,1.0,10,50003
28,250,692,1018,1.0,178,170003
349,7597,28552,44708,1.0,8175,730003
64,791,2779,4168,1.0,721,280003
17,26,72,80,1.0,10,50003
232,5080,16938,27913,1.0,4568,570003
106,680,2370,2951,1.0,301,460003
17,26,72,80,1.0,10,50003
19,103,317,412,1.0,52,90003
14,61,166,222,1.0,34,90003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
173,6315,22215,37643,1.0,6233,530003
31,112,400,442,1.0,67,180003
70,1362,4429,7121,1.0,1057,260003
41,154,548,606,1.0,79,200003
114,3364,12450,19723,1.0,3340,360003
14,61,166,222,1.0,34,90003
17,108,283,398,1.0,68,120003
102,1209,3926,6175,1.0,1340,340003
79,218,729,804,1.0,95,370003
15,74,206,277,1.0,42,100003
24,70,179,242,1.0,45,100003
17,26,72,80,1.0,10,50003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
36,91,364,388,1.0,40,240003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
14,61,166,222,1.0,34,90003
127,227,768,882,1.0,97,480003
25,186,486,732,1.0,101,150003
880,10894,35868,58486,1.0,10797,1240003
24,70,179,242,1.0,45,100003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
20,50,133,174,1.0,28,80003
100,252,855,992,1.0,90,350003
60,111,424,454,1.0,36,320003
38,495,1408,2232,1.0,343,200003
17,26,72,80,1.0,10,50003
58,577,1917,2801,1.0,502,300003
89,3967,13709,23031,1.0,3085,370003
112,5122,17842,30474,1.0,4332,420003
17,26,72,80,1.0,10,50003
33,336,928,1316,1.0,188,280003
20,50,133,174,1.0,28,80003
20,50,133,174,1.0,28,80003
20,50,133,174,1.0,28,80003
14,61,166,222,1.0,34,90003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
87,3430,12155,19791,1.0,2911,350003
30,354,1059,1591,1.0,259,140003
17,26,72,80,1.0,10,50003
72,161,646,698,1.0,95,440003
17,26,72,80,1.0,10,50003
76,189,598,676,1.0,68,320003
28,99,257,360,1.0,62,120003
68,1009,3439,5293,1.0,858,320003
138,352,1070,1202,1.0,126,460003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
20,50,133,174,1.0,28,80003
100,150,497,566,1.0,38,350003
46,121,423,457,1.0,43,260003
18,123,342,464,1.0,69,130003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
44,172,602,689,1.0,107,250003
17,26,72,80,1.0,10,50003
79,208,683,755,1.0,82,320003
30,122,402,486,1.0,117,210003
66,220,740,829,1.0,133,310003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
36,90,341,351,1.0,38,240003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
36,434,1234,1901,1.0,293,200003
17,26,72,80,1.0,10,50003
354,5957,22054,34662,1.0,6608,660003
17,26,72,80,1.0,10,50003
53,342,1249,1584,1.0,277,300003
48,510,1343,2004,1.0,336,370003
78,820,2748,4137,1.0,833,340003
17,26,72,80,1.0,10,50003
17,26,72,80,1.0,10,50003
153,9962,33889,60018,1.0,7286,630003
20,50,133,174,1.0,28,80003
59,110,418,455,1.0,55,300003
38,98,392,418,1.0,43,260003
110,561,1935,2359,1.0,339,480003
17,26,72,80,1.0,10,50003
110,3010,9869,16483,1.0,1826,420003
16,108,303,405,1.0,65,110003
22,176,470,658,1.0,98,170003
17,26,72,80,1.0,10,50003
86,3158,10241,17447,1.0,2725,320003
80,502,1771,2393,1.0,321,340003
32,375,1082,1646,1.0,260,160003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
38,137,520,568,1.0,72,260003
144,4348,16379,25743,1.0,4665,420003
17,26,72,80,1.0,10,50003
46,157,539,584,1.0,59,260003
218,6501,23522,38347,1.0,5371,560003
17,26,72,80,1.0,10,50003
20,50,133,174,1.0,28,80003
78,123,421,474,1.0,31,290003
17,26,72,80,1.0,10,50003
19,103,317,412,1.0,52,90003
66,148,475,510,1.0,45,300003
137,5237,18619,30875,1.0,4524,450003
80,1684,5575,8966,1.0,1521,280003
30,354,1059,1591,1.0,259,140003
348,12222,43483,73632,1.0,11728,840003
659,16070,57891,95640,1.0,14782,1210003
34,483,1435,2213,1.0,328,160003
109,256,838,924,1.0,69,400003
48,510,1343,2004,1.0,336,370003
524,6504,24518,38351,1.0,7137,900003
20,50,133,174,1.0,28,80003
135,261,788,945,1.0,88,400003
127,218,749,866,1.0,44,410003
45,463,1226,1829,1.0,310,340003
34,410,1198,1827,1.0,261,180003
17,26,72,80,1.0,10,50003
22,176,470,658,1.0,98,170003
156,7785,26711,46548,1.0,5438,600003
158,292,947,1103,1.0,108,510003
38,113,437,471,1.0,45,260003
42,550,1572,2413,1.0,349,260003
20,50,133,174,1.0,28,80003
51,171,574,639,1.0,86,220003
20,50,133,174,1.0,28,80003
17,26,72,80,1.0,10,50003
56,363,1333,1711,1.0,277,280003
162,6996,23633,41680,1.0,4993,580003
30,354,1059,1591,1.0,259,140003
65,253,919,1040,1.0,99,330003
21,109,289,426,1.0,65,110003
84,271,928,1046,1.0,112,350003
77,393,1419,1671,1.0,212,370003
17,26,72,80,1.0,10,50003
38,436,1174,1891,1.0,307,220003
236,6218,24445,37472,1.0,7783,540003
71,145,469,520,1.0,43,260003
98,162,544,619,1.0,45,330003
95,228,793,925,1.0,69,340003
16,108,303,405,1.0,65,110003
488,11463,44590,69852,1.0,15589,860003
20,50,133,174,1.0,28,80003
14,61,166,222,1.0,34,90003
17,26,72,80,1.0,10,50003
64,2740,8727,14997,1.0,2220,270003
48,105,401,425,1.0,41,280003
17,26,72,80,1.0,10,50003
20,50,133,174,1.0,28,80003
20,50,133,174,1.0,28,80003
33,316,799,1176,1.0,196,280003
220,6674,24665,39261,1.0,5207,600003
80,164,503,555,1.0,54,280003
