0,1,2,3,4,5,6
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
19,124,393,510,1.0,85,110004
10,42,127,142,1.0,29,30004
21,144,462,578,1.0,65,130004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
24,374,995,1464,1.0,80,160004
10,42,127,142,1.0,29,30004
20,209,594,775,1.0,77,120004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
28,409,1115,1557,1.0,86,200004
14,133,390,552,1.0,70,60004
19,207,579,808,1.0,85,110004
34,256,854,1047,1.0,67,260004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
16,104,339,431,1.0,66,80004
18,180,527,697,1.0,72,100004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
37,832,2281,3347,1.0,70,290004
14,133,390,552,1.0,70,60004
16,104,339,431,1.0,66,80004
18,208,606,800,1.0,74,100004
14,133,390,552,1.0,70,60004
12,58,168,191,1.0,35,50004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
20,214,623,794,1.0,75,120004
16,104,339,431,1.0,66,80004
22,276,811,1134,1.0,74,140004
10,42,127,142,1.0,29,30004
20,232,661,871,1.0,75,120004
14,37,112,120,1.0,7,70004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
16,147,430,573,1.0,67,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
14,133,390,552,1.0,70,60004
16,147,430,573,1.0,67,80004
18,166,520,705,1.0,121,100004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
16,130,412,556,1.0,102,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
21,136,436,563,1.0,84,130004
16,147,430,573,1.0,67,80004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
17,119,378,477,1.0,66,90004
22,343,959,1454,1.0,162,140004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
19,141,402,466,1.0,75,120004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
21,229,652,840,1.0,77,130004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
14,91,281,345,1.0,49,60004
21,144,462,578,1.0,65,130004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
17,114,360,475,1.0,84,90004
16,147,430,573,1.0,67,80004
34,237,798,969,1.0,101,260004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
15,106,338,432,1.0,67,70004
13,73,214,249,1.0,44,60004
56,467,1606,1928,1.0,66,480004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
15,99,307,398,1.0,67,70004
18,160,504,681,1.0,121,100004
11,25,72,77,1.0,7,40004
24,160,534,673,1.0,66,160004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
13,59,191,226,1.0,31,50004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
13,59,191,226,1.0,31,50004
12,43,138,167,1.0,30,40004
15,70,228,272,1.0,30,70004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
13,59,181,215,1.0,32,50004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
11,25,72,77,1.0,7,40004
16,147,430,573,1.0,67,80004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,57,170,198,1.0,40,40004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
16,147,430,573,1.0,67,80004
16,147,430,573,1.0,67,80004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
18,205,595,815,1.0,78,100004
17,104,329,420,1.0,67,90004
10,42,127,142,1.0,29,30004
23,268,767,1055,1.0,73,150004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
20,209,594,775,1.0,77,120004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
12,58,168,191,1.0,35,50004
15,108,345,458,1.0,85,70004
18,145,457,605,1.0,103,100004
13,73,214,249,1.0,44,60004
17,104,329,420,1.0,67,90004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
18,208,606,800,1.0,74,100004
10,42,127,142,1.0,29,30004
19,142,433,595,1.0,102,110004
12,58,168,191,1.0,35,50004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
15,108,345,458,1.0,85,70004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
17,94,242,263,1.0,15,100004
13,60,198,237,1.0,20,60004
11,25,72,77,1.0,7,40004
27,196,671,803,1.0,66,190004
10,42,127,142,1.0,29,30004
15,106,338,432,1.0,67,70004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
16,76,247,305,1.0,49,80004
20,215,621,807,1.0,42,120004
13,59,191,226,1.0,31,50004
13,59,191,226,1.0,31,50004
13,59,191,226,1.0,31,50004
13,59,191,226,1.0,31,50004
17,197,570,745,1.0,40,90004
13,113,328,431,1.0,41,50004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
21,239,673,903,1.0,73,130004
14,133,390,552,1.0,70,60004
13,60,198,237,1.0,20,60004
20,113,354,448,1.0,66,120004
11,25,72,77,1.0,7,40004
25,180,602,766,1.0,66,170004
22,257,751,990,1.0,106,140004
14,133,390,552,1.0,70,60004
11,57,170,198,1.0,40,40004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
22,168,539,684,1.0,66,140004
14,133,390,552,1.0,70,60004
17,153,441,587,1.0,66,90004
16,147,430,573,1.0,67,80004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
17,104,329,420,1.0,67,90004
25,254,754,954,1.0,77,170004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
17,114,360,475,1.0,84,90004
17,104,329,420,1.0,67,90004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
18,187,569,720,1.0,70,100004
16,147,430,573,1.0,67,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
19,170,531,726,1.0,121,110004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
16,104,339,431,1.0,66,80004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
19,223,654,861,1.0,77,110004
10,42,127,142,1.0,29,30004
18,208,606,800,1.0,74,100004
12,58,168,191,1.0,35,50004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
16,147,430,573,1.0,67,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
18,180,527,697,1.0,72,100004
18,126,409,526,1.0,84,100004
16,147,430,573,1.0,67,80004
21,239,662,895,1.0,78,130004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
11,25,72,77,1.0,7,40004
18,207,579,817,1.0,87,100004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
10,42,127,142,1.0,29,30004
17,104,329,420,1.0,67,90004
14,133,390,552,1.0,70,60004
17,104,329,420,1.0,67,90004
17,105,346,442,1.0,66,90004
15,99,307,398,1.0,67,70004
20,251,738,1003,1.0,67,120004
10,42,127,142,1.0,29,30004
19,152,462,645,1.0,68,110004
14,133,390,552,1.0,70,60004
17,215,624,892,1.0,89,90004
19,151,468,620,1.0,102,110004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,57,170,198,1.0,40,40004
22,235,653,869,1.0,68,140004
10,42,127,142,1.0,29,30004
17,114,360,475,1.0,84,90004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
14,133,390,552,1.0,70,60004
18,208,606,800,1.0,74,100004
10,42,127,142,1.0,29,30004
23,151,491,614,1.0,85,150004
24,339,959,1272,1.0,71,160004
15,108,345,458,1.0,85,70004
15,101,313,391,1.0,55,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,52,146,161,1.0,10,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
29,161,515,627,1.0,69,210004
10,42,127,142,1.0,29,30004
14,37,108,116,1.0,7,70004
15,99,307,398,1.0,67,70004
16,147,430,573,1.0,67,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
29,525,1359,2119,1.0,88,210004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
14,37,108,116,1.0,7,70004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
11,25,72,77,1.0,7,40004
37,273,914,1094,1.0,103,290004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
12,57,159,176,1.0,16,50004
11,57,170,198,1.0,40,40004
10,42,127,142,1.0,29,30004
15,42,124,134,1.0,9,80004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
19,172,476,597,1.0,33,110004
19,190,550,681,1.0,34,110004
16,78,262,300,1.0,33,80004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
19,172,476,597,1.0,33,110004
13,59,181,215,1.0,32,50004
17,71,238,277,1.0,30,90004
21,221,667,817,1.0,35,130004
12,43,138,167,1.0,30,40004
14,48,155,181,1.0,30,60004
12,43,138,167,1.0,30,40004
26,375,1002,1390,1.0,36,180004
16,171,487,642,1.0,36,80004
15,108,345,458,1.0,85,70004
11,25,72,77,1.0,7,40004
16,147,430,573,1.0,67,80004
10,42,127,142,1.0,29,30004
16,144,459,597,1.0,84,80004
23,284,791,1075,1.0,85,150004
17,104,329,420,1.0,67,90004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
17,123,379,485,1.0,71,90004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,104,302,413,1.0,32,60004
14,104,302,413,1.0,32,60004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
15,147,426,552,1.0,36,70004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
14,48,155,181,1.0,30,60004
18,126,409,526,1.0,84,100004
14,94,286,360,1.0,67,60004
21,183,589,775,1.0,102,130004
14,133,390,552,1.0,70,60004
11,25,72,77,1.0,7,40004
13,60,198,237,1.0,20,60004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
18,180,527,697,1.0,72,100004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
17,119,378,477,1.0,66,90004
13,60,198,237,1.0,20,60004
17,104,329,420,1.0,67,90004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
12,58,168,191,1.0,35,50004
18,208,606,800,1.0,74,100004
17,194,566,756,1.0,69,90004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
17,56,162,179,1.0,9,100004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
19,122,408,505,1.0,66,110004
15,99,307,398,1.0,67,70004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
21,163,535,660,1.0,67,130004
16,104,339,431,1.0,66,80004
11,25,72,77,1.0,7,40004
16,147,430,573,1.0,67,80004
18,180,527,697,1.0,72,100004
11,51,163,193,1.0,32,30004
17,111,343,435,1.0,67,90004
10,42,127,142,1.0,29,30004
26,177,595,705,1.0,67,180004
25,296,836,1111,1.0,69,170004
10,42,127,142,1.0,29,30004
16,138,395,505,1.0,43,80004
16,171,487,642,1.0,36,80004
15,89,251,311,1.0,31,70004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
22,245,681,919,1.0,30,140004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
15,113,332,413,1.0,37,70004
21,83,270,314,1.0,30,130004
17,208,575,819,1.0,44,90004
16,138,395,505,1.0,43,80004
16,171,487,642,1.0,36,80004
19,124,400,498,1.0,30,110004
18,171,495,613,1.0,42,100004
14,104,302,413,1.0,32,60004
15,113,332,413,1.0,37,70004
16,171,487,642,1.0,36,80004
16,171,487,642,1.0,36,80004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
21,153,500,648,1.0,103,130004
20,210,620,832,1.0,123,120004
12,58,168,191,1.0,35,50004
16,147,430,573,1.0,67,80004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
14,37,112,120,1.0,7,70004
11,57,170,198,1.0,40,40004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
20,232,661,871,1.0,75,120004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
23,169,545,677,1.0,67,150004
10,42,127,142,1.0,29,30004
32,448,1207,1671,1.0,91,240004
18,208,606,800,1.0,74,100004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
21,182,533,666,1.0,85,130004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
17,104,329,420,1.0,67,90004
17,104,329,420,1.0,67,90004
33,493,1361,1844,1.0,84,250004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
35,667,1791,2586,1.0,97,270004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
18,207,579,817,1.0,87,100004
10,42,127,142,1.0,29,30004
15,108,345,458,1.0,85,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
25,170,577,686,1.0,67,170004
17,104,329,420,1.0,67,90004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
15,99,307,398,1.0,67,70004
11,25,72,77,1.0,7,40004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
25,332,896,1233,1.0,74,170004
28,324,906,1258,1.0,66,200004
14,72,200,232,1.0,29,70004
21,127,436,536,1.0,66,130004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
21,182,533,666,1.0,85,130004
15,108,345,458,1.0,85,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
18,207,579,817,1.0,87,100004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
17,114,360,475,1.0,84,90004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
36,598,1624,2273,1.0,89,280004
18,187,569,720,1.0,70,100004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
18,208,606,800,1.0,74,100004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
23,261,707,965,1.0,88,150004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
16,110,351,462,1.0,84,80004
21,131,414,532,1.0,84,130004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
13,60,198,237,1.0,20,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
30,427,1238,1638,1.0,78,220004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
34,539,1537,2069,1.0,85,260004
10,42,127,142,1.0,29,30004
19,168,502,630,1.0,67,110004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,57,170,198,1.0,40,40004
10,42,127,142,1.0,29,30004
17,104,329,420,1.0,67,90004
10,42,127,142,1.0,29,30004
17,104,329,420,1.0,67,90004
11,51,163,193,1.0,32,30004
15,99,307,398,1.0,67,70004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
28,432,1209,1641,1.0,78,200004
21,150,495,616,1.0,85,130004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
25,338,925,1278,1.0,74,170004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
22,218,626,811,1.0,81,140004
24,306,835,1131,1.0,66,160004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
14,71,222,252,1.0,31,60004
14,104,302,413,1.0,32,60004
13,59,191,226,1.0,31,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
64,1399,3708,5422,1.0,80,560004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
21,128,408,515,1.0,66,130004
21,147,485,612,1.0,84,130004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
28,255,823,1092,1.0,177,200004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
19,268,746,1113,1.0,94,110004
11,25,72,77,1.0,7,40004
14,133,390,552,1.0,70,60004
11,25,72,77,1.0,7,40004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
15,99,307,398,1.0,67,70004
14,37,108,116,1.0,7,70004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
16,147,430,573,1.0,67,80004
14,133,390,552,1.0,70,60004
17,104,329,420,1.0,67,90004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
17,104,329,420,1.0,67,90004
11,25,72,77,1.0,7,40004
19,207,579,808,1.0,85,110004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
16,104,339,431,1.0,66,80004
17,104,329,420,1.0,67,90004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
23,169,545,677,1.0,67,150004
13,60,198,237,1.0,20,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,108,345,458,1.0,85,70004
14,133,390,552,1.0,70,60004
16,130,412,556,1.0,102,80004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
14,74,215,250,1.0,39,70004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
15,42,124,134,1.0,9,80004
16,104,339,431,1.0,66,80004
24,311,904,1181,1.0,111,160004
9,30,93,102,1.0,23,20004
10,42,127,142,1.0,29,30004
17,153,441,587,1.0,66,90004
21,144,462,578,1.0,65,130004
10,42,127,142,1.0,29,30004
15,108,345,458,1.0,85,70004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
13,73,214,249,1.0,44,60004
13,73,214,249,1.0,44,60004
12,58,168,191,1.0,35,50004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,37,108,116,1.0,7,70004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
13,73,214,249,1.0,44,60004
19,168,502,630,1.0,67,110004
17,165,497,658,1.0,69,90004
12,58,168,191,1.0,35,50004
12,58,168,191,1.0,35,50004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
22,235,653,869,1.0,68,140004
34,717,1879,2942,1.0,88,260004
14,133,390,552,1.0,70,60004
18,187,569,720,1.0,70,100004
14,133,390,552,1.0,70,60004
24,316,889,1187,1.0,76,160004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
16,147,430,573,1.0,67,80004
14,133,390,552,1.0,70,60004
21,143,451,550,1.0,66,130004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
